Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
TRANS-CANADA HWY & UNITED BLVD,Property damage only,COQUITLAM,2017,12,49.227089,-122.820129
BLUE MOUNTAIN ST & COMO LAKE AVE,Property damage only,COQUITLAM,2017,13,49.263562,-122.868767
BRUNETTE AVE & KING EDWARD ST & MARMONT ST,Property damage only,COQUITLAM,2017,13,49.238772,-122.862244
CRABBE AVE & KITCHENER AVE & WESTWOOD ST & WOODLAND DR,Property damage only,COQUITLAM,2017,13,49.275268,-122.790487
HWY 7 OFFRAMP & LOUGHEED HWY & TRANS-CANADA HWY OFFRAMP,Property damage only,COQUITLAM,2017,13,49.22929,-122.836838
SCHOONER ST & UNITED BLVD,Property damage only,COQUITLAM,2017,13,49.228056,-122.839721
ANSON AVE & PINETREE WAY & MALL ACCESS,Property damage only,COQUITLAM,2017,14,49.27834,-122.795372
GUILDFORD WAY & LANSDOWNE DR,Property damage only,COQUITLAM,2017,14,49.284383,-122.809666
LINCOLN AVE & WESTWOOD ST,Property damage only,COQUITLAM,2017,14,49.279053,-122.790461
BERNATCHEY ST & BRUNETTE AVE,Property damage only,COQUITLAM,2017,16,49.235393,-122.875852
GOLDEN DR & UNITED BLVD & TURNING LANE,Property damage only,COQUITLAM,2017,16,49.233331,-122.819014
MARY HILL BYPASS ONRAMP & TRANS-CANADA HWY OFFRAMP & UNITED BLVD,Property damage only,COQUITLAM,2017,16,49.227977,-122.819565
CAMERON ST & NORTH RD,Property damage only,COQUITLAM,2017,17,49.253399,-122.892914
LOUGHEED HWY & WOOLRIDGE ST & TURNING LANE,Property damage only,COQUITLAM,2017,17,49.235972,-122.86863
GUILDFORD WAY & JOHNSON ST,Property damage only,COQUITLAM,2017,18,49.285168,-122.801625
GUILDFORD WAY & PINETREE WAY & TURNING LANE,Property damage only,COQUITLAM,2017,18,49.28485,-122.792426
DAVID AVE & PINETREE WAY & TURNING LANE,Property damage only,COQUITLAM,2017,19,49.294211,-122.789997
BLUE MOUNTAIN ST & BRUNETTE AVE,Property damage only,COQUITLAM,2017,21,49.236279,-122.873128
BARNET HWY & LANSDOWNE DR & TURNING LANE,Property damage only,COQUITLAM,2017,22,49.277839,-122.808323
BROADWAY & COMO LAKE AVE & NORTH RD,Property damage only,COQUITLAM,2017,22,49.262888,-122.893127
CAPE HORN AVE & COLONY FARM RD & LOUGHEED HWY & TURNING LANE,Property damage only,COQUITLAM,2017,24,49.240127,-122.8138
DAVID AVE & JOHNSON ST,Property damage only,COQUITLAM,2017,24,49.295482,-122.801859
DAVID AVE & PIPELINE RD & TURNING LANE,Property damage only,COQUITLAM,2017,24,49.292831,-122.781174
KING EDWARD ST & LOUGHEED HWY & MALL ACCESS & TURNING LANE,Property damage only,COQUITLAM,2017,25,49.234459,-122.861658
COMO LAKE AVE & MARINER WAY & SPURAWAY AVE & TURNING LANE,Property damage only,COQUITLAM,2017,26,49.263154,-122.817684
LINCOLN AVE & PINETREE WAY & MALL ACCESS,Property damage only,COQUITLAM,2017,27,49.279597,-122.794238
DEWDNEY TRUNK RD & MARINER WAY & TURNING LANE,Property damage only,COQUITLAM,2017,28,49.272856,-122.804077
CLARKE RD & COMO LAKE AVE,Property damage only,COQUITLAM,2017,29,49.26319,-122.887975
LOUGHEED HWY & PITT RIVER RD,Property damage only,COQUITLAM,2017,29,49.250608,-122.801299
AUSTIN AVE & MARMONT ST,Property damage only,COQUITLAM,2017,34,49.248997,-122.862166
DEWDNEY TRUNK RD & LOUGHEED HWY,Property damage only,COQUITLAM,2017,34,49.268548,-122.798704
BRUNETTE AVE & LOUGHEED HWY,Property damage only,COQUITLAM,2017,36,49.236655,-122.871915
LOUGHEED HWY & UNITED BLVD,Property damage only,COQUITLAM,2017,39,49.237003,-122.820616
LOUGHEED HWY & SCHOOLHOUSE ST & WOOLRIDGE ST & PRIVATE DRIVEWAY & TURNING LANE,Property damage only,COQUITLAM,2017,42,49.232628,-122.852676
BRUNETTE AVE & BRUNETTE AVE OFFRAMP & BRUNETTE AVE ONRAMP & TRANS-CANADA HWY,Property damage only,COQUITLAM,2017,51,49.234521,-122.878438
AUSTIN AVE & AUSTIN RD & NORTH RD,Property damage only,COQUITLAM,2017,53,49.249073,-122.892859
LOUGHEED HWY & NORTH RD & TURNING LANE,Property damage only,COQUITLAM,2017,56,49.245916,-122.892678
BARNET HWY & JOHNSON ST & MARINER WAY & TURNING LANE,Property damage only,COQUITLAM,2017,60,49.277254,-122.801671
BARNET HWY & LOUGHEED HWY & PINETREE WAY & TURNING LANE,Property damage only,COQUITLAM,2017,74,49.276261,-122.797294
LOUGHEED HWY & WESTWOOD ST & TURNING LANE,Property damage only,COQUITLAM,2017,74,49.27352,-122.790547
BRUNETTE AVE & TRANS-CANADA HWY,Property damage only,COQUITLAM,2017,76,49.234599,-122.878392
152 ST & 152 ST OFRP & 152 ST ONRP & COLEMAN AVE & COLEMAN AVE ONRP & FAWCETT RD & FERGUSON DIVERSION & GUILDFORD DR & HWY 7 OFRP & HWY 7B OFRP & LEEDER ST & LOUGHEED HWY & LOUGHEED HWY ONRP & MARY HILL BYPASS & MARY HILL BYPASS ONRP & TRANS-CANADA HWY &,Property damage only,COQUITLAM,2017,88,49.219251,-122.812916
ALDERSON AVE & ALLARD ST,Property damage only,COQUITLAM,2018,1,49.239748,-122.869216
ALDERSON AVE & NELSON ST,Property damage only,COQUITLAM,2018,1,49.239727,-122.865029
ASPEN ST & FOSTER AVE,Property damage only,COQUITLAM,2018,1,49.256751,-122.886926
ATLANTIC AVE & BALDWIN ST,Property damage only,COQUITLAM,2018,1,49.281752,-122.797036
ATLANTIC AVE & JOHNSON ST,Property damage only,COQUITLAM,2018,1,49.280924,-122.801684
ATLANTIC AVE & PACIFIC ST,Property damage only,COQUITLAM,2018,1,49.281771,-122.798867
AUBURN PL & ERSKINE ST,Property damage only,COQUITLAM,2018,1,49.29237,-122.805378
AUSTIN AVE & BRAY ST,Property damage only,COQUITLAM,2018,1,49.249087,-122.820872
AUSTIN AVE & BROMLEY ST,Property damage only,COQUITLAM,2018,1,49.24909,-122.818827
AUSTIN AVE & DECAIRE ST,Property damage only,COQUITLAM,2018,1,49.248992,-122.850053
AUSTIN AVE & HICKEY DR & HICKEY ST,Property damage only,COQUITLAM,2018,1,49.24907,-122.82441
AUSTIN AVE & JOYCE ST,Property damage only,COQUITLAM,2018,1,49.249002,-122.872966
AUSTIN AVE & LAURENTIAN CRES,Property damage only,COQUITLAM,2018,1,49.248993,-122.843978
AUSTIN AVE & MONTGOMERY ST,Property damage only,COQUITLAM,2018,1,49.249026,-122.839168
AUSTIN AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2018,1,49.248992,-122.852462
AUSTIN AVE & WALKER ST,Property damage only,COQUITLAM,2018,1,49.249023,-122.87715
BAKER DR & SUMPTER DR,Property damage only,COQUITLAM,2018,1,49.268942,-122.828641
BALFOUR DR & LEDUC AVE,Property damage only,COQUITLAM,2018,1,49.245403,-122.823153
BEEDIE DR & METCALFE WAY,Property damage only,COQUITLAM,2018,1,49.290221,-122.766511
BLUE MOUNTAIN ST & COTTONWOOD AVE,Property damage only,COQUITLAM,2018,1,49.258104,-122.868914
BLUE MOUNTAIN ST & HARRIS AVE,Property damage only,COQUITLAM,2018,1,49.238892,-122.873032
BLUE MOUNTAIN ST & HOWIE AVE,Property damage only,COQUITLAM,2018,1,49.250605,-122.869092
BLUE MOUNTAIN ST & KING ALBERT AVE,Property damage only,COQUITLAM,2018,1,49.251513,-122.86907
BLUE MOUNTAIN ST & QUADLING AVE,Property damage only,COQUITLAM,2018,1,49.240802,-122.87296
BLUE MOUNTAIN ST & STANTON AVE,Property damage only,COQUITLAM,2018,1,49.264572,-122.868718
BOILEAU ST & BRUNETTE AVE,Property damage only,COQUITLAM,2018,1,49.237494,-122.868389
BOOTH AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2018,1,49.239752,-122.852455
BRESLAY ST & SMITH AVE,Property damage only,COQUITLAM,2018,1,49.260212,-122.884743
BREWSTER DR & DELAHAYE DR,Property damage only,COQUITLAM,2018,1,49.293131,-122.802214
BREWSTER DR & MCLAREN CRT,Property damage only,COQUITLAM,2018,1,49.291568,-122.802208
BRIGANTINE DR & UNITED BLVD,Property damage only,COQUITLAM,2018,1,49.228948,-122.848549
BROMLEY ST & CRAWLEY AVE,Property damage only,COQUITLAM,2018,1,49.246643,-122.818819
BRUNETTE AVE & CAPE HORN AVE & COLEMAN AVE,Property damage only,COQUITLAM,2018,1,49.23148,-122.840626
BRUNETTE AVE & WOOLRIDGE ST,Property damage only,COQUITLAM,2018,1,49.237436,-122.868674
BURKE MOUNTAIN ST & VICTORIA DR,Property damage only,COQUITLAM,2018,1,49.285735,-122.744904
BURLINGTON DR & PACIFIC ST,Property damage only,COQUITLAM,2018,1,49.284292,-122.798077
BURTON CRT & SHARPE ST,Property damage only,COQUITLAM,2018,1,49.267271,-122.799105
CADENA CRT & HORIZON DR,Property damage only,COQUITLAM,2018,1,49.302422,-122.753026
CAMELBACK CRT & CAMELBACK LANE & PLATEAU BLVD,Property damage only,COQUITLAM,2018,1,49.314272,-122.788416
CAPE CRT & SPURAWAY AVE,Property damage only,COQUITLAM,2018,1,49.263963,-122.812364
CAPE HORN AVE & MUNDY ST,Property damage only,COQUITLAM,2018,1,49.230787,-122.836947
CAPE HORN AVE & SAN ANTONIO PL,Property damage only,COQUITLAM,2018,1,49.234248,-122.829711
CARTIER AVE & CASEY ST,Property damage only,COQUITLAM,2018,1,49.241294,-122.854829
CEDAR DR & HUBER DR & VICTORIA DR,Property damage only,COQUITLAM,2018,1,49.285667,-122.733986
CHARLAND AVE & LEBLEU ST,Property damage only,COQUITLAM,2018,1,49.247985,-122.867644
CHARLAND AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2018,1,49.248114,-122.852442
CHESTER CRT & DAWES HILL RD,Property damage only,COQUITLAM,2018,1,49.237184,-122.841838
CHILKO DR & RIVERVIEW CRES,Property damage only,COQUITLAM,2018,1,49.253603,-122.807216
CHILKO DR & SHARPE ST,Property damage only,COQUITLAM,2018,1,49.262933,-122.798889
CHILKO DR & TATLA PL,Property damage only,COQUITLAM,2018,1,49.261324,-122.800354
CLAREMONT ST & COMO LAKE AVE,Property damage only,COQUITLAM,2018,1,49.263066,-122.890453
CLARKE RD & INGERSOLL AVE,Property damage only,COQUITLAM,2018,1,49.270852,-122.878236
CLARKE RD & THOMPSON AVE,Property damage only,COQUITLAM,2018,1,49.268277,-122.881563
CLEARWATER WAY & MARA DR,Property damage only,COQUITLAM,2018,1,49.258137,-122.809905
COAST MERIDIAN RD & DEVONSHIRE AVE,Property damage only,COQUITLAM,2018,1,49.301448,-122.755816
COAST MERIDIAN RD & HARPER RD,Property damage only,COQUITLAM,2018,1,49.304856,-122.755714
COMO LAKE AVE & CUSTER CRT,Property damage only,COQUITLAM,2018,1,49.263347,-122.838123
COMO LAKE AVE & ELMWOOD ST,Property damage only,COQUITLAM,2018,1,49.263124,-122.889267
COMO LAKE AVE & EMERSON ST,Property damage only,COQUITLAM,2018,1,49.263251,-122.886792
COMO LAKE AVE & FARROW ST,Property damage only,COQUITLAM,2018,1,49.262998,-122.891515
COMO LAKE AVE & GREENE ST,Property damage only,COQUITLAM,2018,1,49.263079,-122.796012
COMO LAKE AVE & HAILEY ST,Property damage only,COQUITLAM,2018,1,49.263568,-122.870109
COMO LAKE AVE & MONTROSE ST,Property damage only,COQUITLAM,2018,1,49.263335,-122.836984
COMO LAKE AVE & PROSPECT ST,Property damage only,COQUITLAM,2018,1,49.263386,-122.843507
COMO LAKE AVE & REGENT ST,Property damage only,COQUITLAM,2018,1,49.263486,-122.856138
COMO LAKE AVE & TOWNLEY ST,Property damage only,COQUITLAM,2018,1,49.26359,-122.874287
COTTONWOOD AVE & FAIRVIEW ST,Property damage only,COQUITLAM,2018,1,49.258667,-122.882882
COTTONWOOD AVE & WHITING WAY,Property damage only,COQUITLAM,2018,1,49.258859,-122.890714
COY AVE & MARTIN ST,Property damage only,COQUITLAM,2018,1,49.305802,-122.761311
CRAWLEY AVE & MARINER WAY,Property damage only,COQUITLAM,2018,1,49.247668,-122.81563
CULTUS AVE & CULTUS CRT & RIVERVIEW CRES,Property damage only,COQUITLAM,2018,1,49.251157,-122.808493
DANSEY AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2018,1,49.247245,-122.852427
DAVID AVE & NOONS CREEK DR,Property damage only,COQUITLAM,2018,1,49.296185,-122.819443
DAVID AVE & PRINCETON AVE,Property damage only,COQUITLAM,2018,1,49.295208,-122.741434
DAWES HILL RD & MONASHEE CRT,Property damage only,COQUITLAM,2018,1,49.236772,-122.829813
DAWES HILL RD & WARRICK ST,Property damage only,COQUITLAM,2018,1,49.237437,-122.827889
DAYANEE SPRINGS BLVD & EL CASA CRT & PIPELINE RD,Property damage only,COQUITLAM,2018,1,49.294405,-122.780402
DAYANEE SPRINGS BLVD & PURCELL DR,Property damage only,COQUITLAM,2018,1,49.29404,-122.786154
DAYBREAK AVE & LAZY A ST,Property damage only,COQUITLAM,2018,1,49.265908,-122.806936
DAYBREAK AVE & MARINER WAY,Property damage only,COQUITLAM,2018,1,49.268279,-122.813798
DECAIRE ST & ROCHESTER AVE,Property damage only,COQUITLAM,2018,1,49.24502,-122.850048
DEERS LEAP PL & KINGFISHER CRES,Property damage only,COQUITLAM,2018,1,49.309654,-122.782103
DEWDNEY TRUNK RD & HANSARD CRES,Property damage only,COQUITLAM,2018,1,49.274258,-122.805907
DEWDNEY TRUNK RD & SPAR DR,Property damage only,COQUITLAM,2018,1,49.275906,-122.816768
DEWDNEY TRUNK RD & VIEWMOUNT DR,Property damage only,COQUITLAM,2018,1,49.275724,-122.823827
DOGWOOD ST & MORRISON AVE,Property damage only,COQUITLAM,2018,1,49.265492,-122.883675
DUNKIRK AVE & PIPELINE RD & TREVOR WINGROVE WAY,Property damage only,COQUITLAM,2018,1,49.287886,-122.783567
DUNKIRK AVE & SAMUELS CRT,Property damage only,COQUITLAM,2018,1,49.288482,-122.776004
DURANT DR & HUDSON ST,Property damage only,COQUITLAM,2018,1,49.28754,-122.802689
EAGLERIDGE DR & GUILDFORD WAY,Property damage only,COQUITLAM,2018,1,49.283442,-122.812803
EAGLERIDGE DR & HIALEAH CRT & LANSDOWNE DR,Property damage only,COQUITLAM,2018,1,49.280723,-122.808318
EASTWOOD ST & PRIMROSE LANE,Property damage only,COQUITLAM,2018,1,49.283117,-122.787945
EBERT AVE & FAIRVIEW ST,Property damage only,COQUITLAM,2018,1,49.255632,-122.882912
EBERT AVE & WHITING WAY,Property damage only,COQUITLAM,2018,1,49.255519,-122.891927
EDGAR AVE & GUILBY ST,Property damage only,COQUITLAM,2018,1,49.242624,-122.885172
FAIRVIEW ST & SMITH AVE,Property damage only,COQUITLAM,2018,1,49.26019,-122.882871
FERN TERR & MARINER WAY,Property damage only,COQUITLAM,2018,1,49.24149,-122.816742
FLEET ST & SPURAWAY AVE,Property damage only,COQUITLAM,2018,1,49.263354,-122.810972
FOSTER AVE & POIRIER ST,Property damage only,COQUITLAM,2018,1,49.25608,-122.846404
GABRIOLA DR & PIPELINE RD & PRIVATE DRIVEWAY,Property damage only,COQUITLAM,2018,1,49.291372,-122.781833
GALETTE AVE & PIPELINE RD,Property damage only,COQUITLAM,2018,1,49.303859,-122.774776
GALLOWAY AVE & KINGSTON ST,Property damage only,COQUITLAM,2018,1,49.294889,-122.747796
GATENSBURY ST & RIDGEWAY AVE,Property damage only,COQUITLAM,2018,1,49.249625,-122.857982
GILROY CRES & NORTH RD,Property damage only,COQUITLAM,2018,1,49.267637,-122.893336
GOLDEN DR & NORTH BEND ST,Property damage only,COQUITLAM,2018,1,49.233301,-122.820823
GOLDEN DR & ROCKET WAY,Property damage only,COQUITLAM,2018,1,49.230667,-122.824511
GREENE ST & IRVINE ST,Property damage only,COQUITLAM,2018,1,49.26394,-122.794876
GREENMOUNT AVE & OXFORD ST,Property damage only,COQUITLAM,2018,1,49.284327,-122.767213
GROVER AVE & LINTON ST,Property damage only,COQUITLAM,2018,1,49.262488,-122.840827
GROVER AVE & PORTER ST,Property damage only,COQUITLAM,2018,1,49.262543,-122.863219
GROVER AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2018,1,49.262546,-122.852066
GUILBY ST & MADORE AVE,Property damage only,COQUITLAM,2018,1,49.246302,-122.885376
GUILBY ST & ROCHESTER AVE,Property damage only,COQUITLAM,2018,1,49.245439,-122.88526
GUILBY ST & SYDNEY AVE,Property damage only,COQUITLAM,2018,1,49.248132,-122.88541
HAMPTON DR & HAMPTON GATE,Property damage only,COQUITLAM,2018,1,49.311439,-122.784538
HARBOUR DR & POIRIER ST,Property damage only,COQUITLAM,2018,1,49.266413,-122.846388
HILLCREST ST & KING ALBERT AVE,Property damage only,COQUITLAM,2018,1,49.250871,-122.835487
HOCKADAY PL & HOCKADAY ST,Property damage only,COQUITLAM,2018,1,49.299142,-122.772626
HUDSON ST & NASH DR,Property damage only,COQUITLAM,2018,1,49.286709,-122.802708
HWY 7 OFFRAMP & HWY 7B OFFRAMP,Property damage only,COQUITLAM,2018,1,49.229157,-122.8303
HWY 7B OFFRAMP & TRANS-CANADA HWY OFFRAMP,Property damage only,COQUITLAM,2018,1,49.229035,-122.828297
JOHNSON ST & PACKARD AVE,Property damage only,COQUITLAM,2018,1,49.279958,-122.80169
KENSAL PL & LINCOLN AVE,Property damage only,COQUITLAM,2018,1,49.278471,-122.78433
KING ALBERT AVE & MARMONT ST,Property damage only,COQUITLAM,2018,1,49.251447,-122.862165
KING EDWARD ST & SEGUIN DR,Property damage only,COQUITLAM,2018,1,49.235683,-122.861649
KING ST & QUADLING AVE,Property damage only,COQUITLAM,2018,1,49.240745,-122.870004
KINSAC ST & SPENCE AVE,Property damage only,COQUITLAM,2018,1,49.265534,-122.870096
LANSDOWNE DR & STEEPLE DR,Property damage only,COQUITLAM,2018,1,49.290413,-122.816473
LAVAL ST & ROCHESTER AVE,Property damage only,COQUITLAM,2018,1,49.244995,-122.857286
LECLAIR DR & MUNDY ST,Property damage only,COQUITLAM,2018,1,49.239213,-122.834165
LEROY ST & MONTEREY AVE,Property damage only,COQUITLAM,2018,1,49.241492,-122.835561
LINCOLN AVE & OXFORD ST,Property damage only,COQUITLAM,2018,1,49.278367,-122.767252
LINTON ST & REGAN AVE,Property damage only,COQUITLAM,2018,1,49.261633,-122.840834
LOUGHEED HWY ONRAMP & UNITED BLVD,Property damage only,COQUITLAM,2018,1,49.236948,-122.820557
LUCILLE STARR DR & MYRNAM ST,Property damage only,COQUITLAM,2018,1,49.23619,-122.84916
MADORE AVE & NELSON ST,Property damage only,COQUITLAM,2018,1,49.246237,-122.865131
MARA DR & MARINER WAY,Property damage only,COQUITLAM,2018,1,49.259547,-122.816121
MARINER WAY & SERVICE CENTRE DRIVEWAY,Property damage only,COQUITLAM,2018,1,49.251552,-122.81567
MARINER WAY & WINDWARD DR,Property damage only,COQUITLAM,2018,1,49.272581,-122.81177
MARMONT ST & ROCHESTER AVE,Property damage only,COQUITLAM,2018,1,49.244953,-122.862221
MARMONT ST & THOMAS AVE,Property damage only,COQUITLAM,2018,1,49.24276,-122.862244
MARS ST & VICTORIA DR,Property damage only,COQUITLAM,2018,1,49.285751,-122.736592
MARSHALL ST & SMITH AVE,Property damage only,COQUITLAM,2018,1,49.260252,-122.886136
MILLER AVE & ROBINSON ST,Property damage only,COQUITLAM,2018,1,49.268228,-122.880249
MORAY ST & PINECREST AVE & THERMAL DR,Property damage only,COQUITLAM,2018,1,49.27138,-122.834802
NELSON ST & RIDGEWAY AVE,Property damage only,COQUITLAM,2018,1,49.249721,-122.865613
NELSON ST & ROCHESTER AVE,Property damage only,COQUITLAM,2018,1,49.245333,-122.865128
NELSON ST & STEWART AVE,Property damage only,COQUITLAM,2018,1,49.243546,-122.865107
NESTOR ST & REID CRT,Property damage only,COQUITLAM,2018,1,49.291651,-122.778439
NOONS CREEK DR & PANORAMA DR,Property damage only,COQUITLAM,2018,1,49.297539,-122.815876
NORTH BEND ST & SHUSWAP AVE,Property damage only,COQUITLAM,2018,1,49.230579,-122.820807
NORTH RD & ROCHESTER ST,Property damage only,COQUITLAM,2018,1,49.244647,-122.892658
OBELISK WAY & PINETREE WAY,Property damage only,COQUITLAM,2018,1,49.281686,-122.793161
PADDOCK DR & PLATEAU BLVD,Property damage only,COQUITLAM,2018,1,49.312316,-122.787183
PANORAMA DR & PARKWAY BLVD,Property damage only,COQUITLAM,2018,1,49.297515,-122.809406
PARKWAY BLVD & SALAL CRES & SKYRIDGE CRT,Property damage only,COQUITLAM,2018,1,49.303973,-122.806957
PINETREE WAY,Property damage only,COQUITLAM,2018,1,49.292155,-122.790595
PINETREE WAY & TANAGER CRT,Property damage only,COQUITLAM,2018,1,49.306281,-122.784229
PINETREE WAY & UNNAMED LANE,Property damage only,COQUITLAM,2018,1,49.288713,-122.790285
PINEWOOD AVE & WHITE PINE PL,Property damage only,COQUITLAM,2018,1,49.291178,-122.79248
PIPELINE RD & ROBSON DR,Property damage only,COQUITLAM,2018,1,49.298916,-122.778057
PLATEAU BLVD & PLATEAU CRES,Property damage only,COQUITLAM,2018,1,49.305058,-122.7925
PLATEAU BLVD & SUGARPINE CRT,Property damage only,COQUITLAM,2018,1,49.306108,-122.791302
PRIMROSE LANE & WESTWOOD ST,Property damage only,COQUITLAM,2018,1,49.283145,-122.790403
PRINCETON AVE & QUEENSTON CRT,Property damage only,COQUITLAM,2018,1,49.298213,-122.749118
PRINCETON AVE & SHEFFIELD AVE,Property damage only,COQUITLAM,2018,1,49.297538,-122.744891
PURCELL DR & SILVERTHRONE DR,Property damage only,COQUITLAM,2018,1,49.301325,-122.783442
SCHOOLHOUSE ST & WINSLOW AVE,Property damage only,COQUITLAM,2018,1,49.253865,-122.852301
SHEFFIELD AVE & STRAWLINE HILL ST,Property damage only,COQUITLAM,2018,1,49.297952,-122.73947
SHERMAN ST & WALTON AVE,Property damage only,COQUITLAM,2018,1,49.289946,-122.797684
SHUSWAP AVE & UNITED BLVD & TURNING LANE,Property damage only,COQUITLAM,2018,1,49.230594,-122.818984
STRAWLINE HILL ST & TRESTLE CRT,Property damage only,COQUITLAM,2018,1,49.299148,-122.738257
TRANS-CANADA HWY & UNITED BLVD,Property damage only,COQUITLAM,2018,1,49.227089,-122.820129
ABERDEEN AVE & LANSDOWNE DR,Property damage only,COQUITLAM,2018,2,49.277106,-122.808353
ALDERSON AVE & MARMONT ST,Property damage only,COQUITLAM,2018,2,49.239713,-122.862249
ANSON AVE & PONDEROSA ST,Property damage only,COQUITLAM,2018,2,49.27747,-122.793181
ATLANTIC AVE & THE HIGH ST,Property damage only,COQUITLAM,2018,2,49.281742,-122.796096
AUSTIN AVE & LINTON ST,Property damage only,COQUITLAM,2018,2,49.249016,-122.841112
BLUE MOUNTAIN ST & DELESTRE AVE,Property damage only,COQUITLAM,2018,2,49.241699,-122.872939
BOBCAT PL & CARDINAL CRT & PINETREE WAY,Property damage only,COQUITLAM,2018,2,49.304325,-122.784082
BROOKMERE AVE & WHITING WAY,Property damage only,COQUITLAM,2018,2,49.251053,-122.891914
BRUNETTE AVE & LAVAL ST,Property damage only,COQUITLAM,2018,2,49.239767,-122.857318
BRUNETTE AVE & NELSON ST,Property damage only,COQUITLAM,2018,2,49.238192,-122.864947
BURBIDGE ST & UNITED BLVD & INSTITUTIONAL ACCESS ROAD,Property damage only,COQUITLAM,2018,2,49.226217,-122.823679
BURLINGTON DR & PINETREE WAY & TURNING LANE,Property damage only,COQUITLAM,2018,2,49.283774,-122.793031
CHAPMAN AVE & CLARKE RD & ROBINSON ST,Property damage only,COQUITLAM,2018,2,49.269084,-122.880533
CHILKO DR & EAST LAKE GATE,Property damage only,COQUITLAM,2018,2,49.255731,-122.804857
CHRISTMAS WAY & GORDON AVE,Property damage only,COQUITLAM,2018,2,49.272371,-122.793304
CLARKE RD & GLENAYRE DR,Property damage only,COQUITLAM,2018,2,49.270011,-122.879339
CLARKE RD & MORRISON AVE,Property damage only,COQUITLAM,2018,2,49.265649,-122.884852
CLIPPER ST & UNITED BLVD,Property damage only,COQUITLAM,2018,2,49.229357,-122.852568
COMO LAKE AVE & GATENSBURY ST,Property damage only,COQUITLAM,2018,2,49.263496,-122.857566
COMO LAKE AVE & MACINTOSH ST,Property damage only,COQUITLAM,2018,2,49.263553,-122.865947
COMO LAKE AVE & POIRIER ST,Property damage only,COQUITLAM,2018,2,49.263408,-122.846425
COMO LAKE AVE & WESTWOOD ST,Property damage only,COQUITLAM,2018,2,49.263079,-122.79429
DARTMOOR DR & MARINER WAY,Property damage only,COQUITLAM,2018,2,49.240174,-122.820482
DAVID AVE & LANSDOWNE DR,Property damage only,COQUITLAM,2018,2,49.294429,-122.813207
DAVID AVE & OXFORD ST,Property damage only,COQUITLAM,2018,2,49.292967,-122.763114
DAVID AVE & SOBALL ST,Property damage only,COQUITLAM,2018,2,49.293276,-122.750348
DAWES HILL RD & MUNDY ST,Property damage only,COQUITLAM,2018,2,49.235916,-122.834087
DELAHAYE DR & JOHNSON ST,Property damage only,COQUITLAM,2018,2,49.293123,-122.800605
DUNKIRK AVE & NESTOR ST,Property damage only,COQUITLAM,2018,2,49.28775,-122.778481
DURANT DR & JOHNSON ST,Property damage only,COQUITLAM,2018,2,49.287513,-122.801535
EGMONT AVE & ROBINSON ST,Property damage only,COQUITLAM,2018,2,49.265852,-122.880132
FOSTER AVE & LINTON ST,Property damage only,COQUITLAM,2018,2,49.256056,-122.840887
FOSTER AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2018,2,49.256146,-122.852211
GLEN DR & PIPELINE RD,Property damage only,COQUITLAM,2018,2,49.282635,-122.786184
GORDON AVE & WESTWOOD ST,Property damage only,COQUITLAM,2018,2,49.269908,-122.790609
GRANT ST & SPROULE AVE,Property damage only,COQUITLAM,2018,2,49.269248,-122.876892
GUILBY ST & LOUGHEED HWY & TURNING LANE,Property damage only,COQUITLAM,2018,2,49.242068,-122.885674
GUILDFORD WAY & OZADA AVE & PIPELINE RD,Property damage only,COQUITLAM,2018,2,49.285797,-122.784658
HEFFLEY CRES & WESTWOOD ST,Property damage only,COQUITLAM,2018,2,49.279649,-122.790457
KARLEY CRES & SHAUGHNESSY ST,Property damage only,COQUITLAM,2018,2,49.295676,-122.770939
KING ALBERT AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2018,2,49.251429,-122.852373
KINGFISHER CRES & TANAGER CRT,Property damage only,COQUITLAM,2018,2,49.306444,-122.78357
LINCOLN AVE & PONDEROSA ST,Property damage only,COQUITLAM,2018,2,49.279321,-122.79298
LOUGHEED HWY,Property damage only,COQUITLAM,2018,2,49.247388,-122.802684
MARINER WAY & PILOT DR,Property damage only,COQUITLAM,2018,2,49.268875,-122.813984
NORTHERN AVE & THE HIGH ST,Property damage only,COQUITLAM,2018,2,49.280741,-122.796083
PRINCESS CRES & TOWN CENTRE BLVD,Property damage only,COQUITLAM,2018,2,49.285975,-122.794583
RANCH PARK WAY & SPURAWAY AVE,Property damage only,COQUITLAM,2018,2,49.268092,-122.803215
SILVER SPRINGS BLVD & WHISPER WAY,Property damage only,COQUITLAM,2018,2,49.295821,-122.789963
ABERDEEN AVE & BARNET HWY,Property damage only,COQUITLAM,2018,3,49.277388,-122.803055
ALDERSON AVE & BLUE MOUNTAIN ST,Property damage only,COQUITLAM,2018,3,49.239736,-122.873003
AUSTIN AVE & HILLCREST ST,Property damage only,COQUITLAM,2018,3,49.249036,-122.835534
AUSTIN AVE & MUNDY ST,Property damage only,COQUITLAM,2018,3,49.249045,-122.83427
